time,cycle number,marker,delc_var_det1_HbO2,delc_var_det1_HHb,delc_var_det1_ox-redCCO,delc_var_det1_HbT,delc_INvar_det1_HbO2,delc_INvar_det1_HHb,delc_INvar_det1_ox-redCCO,delc_INvar_det1_HbT,delc_var_det2_HbO2,delc_var_det2_HHb,delc_var_det2_ox-redCCO,delc_var_det2_HbT,delc_INvar_det2_HbO2,delc_INvar_det2_HHb,delc_INvar_det2_ox-redCCO,delc_INvar_det2_HbT,delc_INvar_det3_HbO2,delc_INvar_det3_HHb,delc_INvar_det3_ox-redCCO,delc_INvar_det3_HbT,delc_INvar_det4_HbO2,delc_INvar_det4_HHb,delc_INvar_det4_ox-redCCO,delc_INvar_det4_HbT,SRS kHbO2,SRS kHHb,SRS kHbT,SRS TOI,delc_var_det1_Hbdiff,delc_INvar_det1_Hbdiff,delc_var_det2_Hbdiff,delc_INvar_det2_Hbdiff,delc_INvar_det3_Hbdiff,delc_INvar_det4_Hbdiff,DPF 690,DPF 750,DPF 790,DPF 850,Us 690,Us 750,Us 790,Us 850,Ua 690,Ua 750,Ua 790,Ua 850,MDFD_abs_C_HbO2,MDFD_abs_C_HHb,MDFD_abs_C_HbT,MDFD_StO2,MDFD_delta_C_HbO2,MDFD_delta_C_HHb,MDFD_delta_C_HbT,time (s),TCD mean velocity,TCD mean BP,TCD mean SpO2,TCD mean maxCO2,TCD mean minCO2,TF mean maxO2,TF mean minO2,TF mean maxCO2,TF mean minCO2,HR (bpm),HR ,SpO2 ,CO2 - ET ,CO2 - MIN ,TV - TV - 61664 ,TV - TV - 61665 ,MINVOL - MINVOL - 20812 ,MINVOL - MINVOL - 20816 ,O2 - INSP ,O2 - ET ,end challenge
1948.8,615,16,2.132717498,1.805269862,0.055443908,3.937987361,2.132717498,1.805269862,0.055443908,3.937987361,3.632430949,1.79514848,0.180337676,5.427579429,3.632430949,1.79514848,0.180337676,5.427579429,5.838090301,1.534523002,0.029919999,7.372613303,8.383729528,1.557315017,-0.037949832,9.941044544,64.19033805,37.31792163,101.5082597,0.637392708,0.327447636,0.327447636,1.837282468,1.837282468,4.303567299,6.826414511,8.02456792,7.876241081,7.885452744,8.192761831,10.56161751,11.72479036,9.144694656,9.867709311,0.123118005,0.141851502,0.110487086,0.110473888,12.41581622,25.37791396,37.79373018,32.2063564,32.0257202,22.17606593,54.20178613,1948.8,67.14762546,87.44241919,99.32460944,5.252887029,0.063056488,20.14746403,16.0368786,4.855796006,0.254160118,80.84148187,83.6292762,99.12536767,4.817640225,0.302695388,2151.241172,2203.334257,15.28479302,14.94033743,20.00216465,15.99447171,
1952,616,17,2.294295617,1.880596566,0.075222512,4.174892182,2.294295617,1.880596566,0.075222512,4.174892182,3.820345998,1.931175812,0.188061129,5.75152181,3.820345998,1.931175812,0.188061129,5.75152181,6.129535608,1.657494176,-0.00050929,7.787029784,8.628965046,1.622675427,-0.013411795,10.25164047,64.23305885,37.92071508,102.1537739,0.634466382,0.413699051,0.413699051,1.889170186,1.889170186,4.472041431,7.006289619,8.275935767,7.949798954,7.79845458,7.923403468,10.89527273,11.88763939,9.040251807,9.575032157,0.119307358,0.141134895,0.111533524,0.114393494,14.49247652,24.3280916,38.82056812,36.25586576,34.10238049,21.12624357,55.22862407,1952,67.53423934,81.70629158,99.56399355,5.287668862,0.037899588,20.20713059,15.99465647,4.893188451,0.203449938,83.74322748,80.98609679,98.99046835,4.84748374,0.292202589,1915.205388,2203.776861,15.34895279,15.06771819,19.99972064,16.03513409,
1955.2,617,17,2.410699132,2.069230222,-0.005984854,4.479929354,2.410699132,2.069230222,-0.005984854,4.479929354,3.965505756,2.186585132,0.081210635,6.152090888,3.965505756,2.186585132,0.081210635,6.152090888,6.301075848,1.783701949,-0.045490202,8.084777797,8.728670611,1.726016622,-0.003875573,10.45468723,64.36496858,37.55455384,101.9195224,0.636858842,0.34146891,0.34146891,1.778920623,1.778920623,4.517373899,7.002653989,8.25447703,8.000353788,7.902728487,7.840807029,10.88014946,11.97906099,9.149712481,9.501471702,0.119786553,0.140372216,0.109879762,0.11575425,14.553727,24.27176931,38.82549631,36.45357982,34.16363097,21.06992128,55.23355226,1955.2,67.35950274,78.70431766,99.30625771,5.319816993,0.025967549,20.21000238,15.96107764,4.937210465,0.161557858,84.57689148,80.37292912,98.82718385,4.896393483,0.294233105,1884.341864,2187.177264,15.32741663,15.06696825,19.99552287,16.00745527,
1958.4,618,17,2.469692277,2.311474666,-0.146616438,4.781166943,2.469692277,2.311474666,-0.146616438,4.781166943,3.967769248,2.231220017,0.040376357,6.198989264,3.967769248,2.231220017,0.040376357,6.198989264,6.220305145,1.939705947,-0.056389026,8.160011092,8.713441147,1.681105185,0.032655252,10.39454633,64.54058608,36.70155144,101.2421375,0.641880605,0.158217611,0.158217611,1.736549231,1.736549231,4.280599198,7.032335963,8.0356678,7.955784332,8.012510967,7.950302168,10.62055444,11.87077004,9.277593867,9.666817804,0.123427156,0.140651552,0.108363342,0.114663789,13.28984026,25.05165223,38.3414925,33.91058408,32.89974424,21.84980421,54.74954845,1958.4,66.43380271,79.80277024,98.90304584,5.337829744,0.027043189,20.17883965,16.02476938,4.93337216,0.141161453,82.89912955,82.04304227,98.83718262,4.916081629,0.315808938,1950.92671,2172.346071,15.13998151,14.79436576,19.99946612,15.97455924,
1961.6,619,17,2.539777573,2.484908132,-0.204732643,5.024685705,2.539777573,2.484908132,-0.204732643,5.024685705,4.007579664,2.099235596,0.117042622,6.10681526,4.007579664,2.099235596,0.117042622,6.10681526,6.242300026,2.162328132,-0.073621777,8.404628158,8.86999768,1.569315606,0.088942127,10.43931329,64.29744309,36.74283135,101.0402744,0.640706417,0.05486944,0.05486944,1.908344068,1.908344068,4.079971894,7.300682075,7.951677394,7.919618427,8.043252464,8.164355375,10.53054285,11.78086026,9.331159531,9.941482052,0.12492179,0.140903898,0.108211553,0.111999383,12.13944786,25.5518909,37.69133876,31.78227373,31.74935184,22.35004288,54.09939471,1961.6,66.16939484,82.08179524,98.78577111,5.339874059,0.032873108,20.16274027,16.16431241,4.867748838,0.139548712,82.78856339,83.79339142,99.06461283,4.93716145,0.314157797,1953.509928,2170.11102,14.87039621,14.37869617,20.00853224,15.98967063,
1964.8,620,17,2.628092514,2.496488282,-0.092863053,5.124580796,2.628092514,2.496488282,-0.092863053,5.124580796,4.264686183,2.151592405,0.15313569,6.416278588,4.264686183,2.151592405,0.15313569,6.416278588,6.631153957,2.316627738,-0.11666469,8.947781695,9.280887904,1.626788614,0.091261097,10.90767652,63.49182522,38.38711857,101.8789438,0.629330946,0.131604232,0.131604232,2.113093778,2.113093778,4.314526218,7.65409929,8.122822233,7.974874527,8.097962628,8.400045313,10.75504048,11.90040797,9.420433372,10.2166491,0.122312596,0.140397257,0.107860671,0.108730006,11.50807516,25.3109583,36.81903346,31.12535524,31.11797913,22.10911028,53.22708941,1964.8,66.83153436,83.30300181,98.83289081,5.341604353,0.036659442,20.18758545,16.27828101,4.791459252,0.142881393,86.37614353,84.07322784,99.35025833,4.965351359,0.245337578,1938.85702,2170.284022,14.67518095,14.1405316,20.00269444,16.02622444,
1968,621,17,2.71101329,2.43628803,0.075604433,5.14730132,2.71101329,2.43628803,0.075604433,5.14730132,4.61121386,2.419196742,0.087295859,7.030410602,4.61121386,2.419196742,0.087295859,7.030410602,7.163581436,2.247566685,-0.125566554,9.411148121,9.743346324,1.856588135,0.017671129,11.59993446,62.53030646,40.60415379,103.1344602,0.614596986,0.274725259,0.274725259,2.192017118,2.192017118,4.916014752,7.886758189,8.278038582,8.03703439,8.181332135,8.504216623,10.94946514,12.07638982,9.531718056,10.32005177,0.119845834,0.140259705,0.10693523,0.107040384,11.2492649,25.01162391,36.2608888,31.06640368,30.85916887,21.80977588,52.66894475,1968,66.75261571,83.74653064,98.7340963,5.365329499,0.035057236,20.23548102,16.32911937,4.759178398,0.143797464,90.32400656,83.77584966,99.52387512,4.952633369,0.144095277,2029.437038,2150.566113,14.60214554,14.20405125,19.98419422,16.01791634,
1971.2,622,17,2.788793382,2.438354988,0.115576161,5.22714837,2.788793382,2.438354988,0.115576161,5.22714837,4.737511581,2.514561252,0.060943152,7.252072833,4.737511581,2.514561252,0.060943152,7.252072833,7.425619516,2.015873683,-0.073976837,9.4414932,9.969809178,1.988678437,-0.039730138,11.95848762,62.11301435,41.47338207,103.5863964,0.608722399,0.350438394,0.350438394,2.222950329,2.222950329,5.409745833,7.981130742,8.1671138,8.003388848,8.149995187,8.369073304,10.79501351,12.05801474,9.481801776,10.10771937,0.121414705,0.141189139,0.107154472,0.108258464,11.35997903,25.27490129,36.63488032,30.96221982,30.969883,22.07305326,53.04293626,1971.2,65.42400493,83.95711667,98.62816026,5.400953536,0.029066214,20.26902328,16.33503583,4.777671682,0.146564131,90.50557944,84.57848709,99.5409976,4.881772767,0.096861764,2176.695946,2100.061651,14.57103583,14.3239765,19.99200541,15.96268679,
1974.4,623,17,2.813345785,2.438487403,0.030549961,5.251833188,2.813345785,2.438487403,0.030549961,5.251833188,4.551692717,2.292823367,0.135735781,6.844516084,4.551692717,2.292823367,0.135735781,6.844516084,7.290977729,1.810718895,-0.030080357,9.101696624,9.799382196,1.846601878,0.004681276,11.64598407,62.55713134,40.44900291,103.0061343,0.615525021,0.374858383,0.374858383,2.25886935,2.25886935,5.480258833,7.952780318,7.97790032,7.935330377,7.985774379,8.158719477,10.53269195,11.89286852,9.260611091,9.770455107,0.124118219,0.141653119,0.108965077,0.110167429,11.75250266,25.62401918,37.37652184,31.13152872,31.36240663,22.42217116,53.78457779,1974.4,64.8315464,84.01623755,98.80443828,5.39105444,0.02851803,20.2787479,16.26893538,4.826830409,0.150858434,87.50324316,86.46109953,99.44432349,4.788430793,0.127669517,2196.497881,2012.845928,14.48334843,14.21252062,20.02933785,15.96363698,
1977.6,624,17,2.715995174,2.288873769,-0.009099375,5.004868942,2.715995174,2.288873769,-0.009099375,5.004868942,4.293520394,2.080839421,0.171010391,6.374359814,4.293520394,2.080839421,0.171010391,6.374359814,6.994042153,1.708359179,-0.041030048,8.702401331,9.385065229,1.554907107,0.110311869,10.93997234,63.292847,38.99003627,102.2828833,0.625586156,0.427121405,0.427121405,2.212680973,2.212680973,5.285682974,7.830158123,8.058589627,7.958007136,7.857932428,8.157194422,10.61470112,11.83462033,9.104412936,9.710133666,0.122662136,0.140232649,0.110614599,0.109659721,12.12333929,25.26791184,37.39125113,31.94340349,31.73324326,22.06606382,53.79930708,1977.6,66.4136509,84.51937568,99.07052977,5.295505275,0.045646704,20.29670311,16.10887839,4.889982391,0.142116737,85.48165767,87.83118817,99.30667023,4.713508741,0.171065779,1971.643693,1839.000018,14.28491648,13.91733081,20.02052512,16.06831003,
1980.8,625,17,2.544770252,2.056774522,0.055725956,4.601544773,2.544770252,2.056774522,0.055725956,4.601544773,4.185943166,2.083268554,0.090606909,6.269211721,4.185943166,2.083268554,0.090606909,6.269211721,6.792601128,1.642425335,-0.055678525,8.435026462,9.067393187,1.32562757,0.179898148,10.39302076,63.51475107,38.46913886,101.9838899,0.629098814,0.48799573,0.48799573,2.102674612,2.102674612,5.150175793,7.741765617,8.328831021,8.04386041,7.883379258,8.347882037,10.94397433,11.93099455,9.169420136,9.963534824,0.11835727,0.138386572,0.110744271,0.107526322,12.24664905,24.51904342,36.76569247,32.82490441,31.85655302,21.3171954,53.17374842,1980.8,68.89688868,86.01102078,99.04309699,5.159685174,0.075930781,20.35030205,15.94150746,4.947167468,0.109811405,87.36646637,87.72939289,99.22743116,4.699119168,0.167502069,1552.291382,1520.776606,13.98988257,13.72042126,19.94019955,16.08277138,
1984,626,17,2.38903888,1.959083243,0.101327126,4.348122123,2.38903888,1.959083243,0.101327126,4.348122123,4.120460274,2.047549918,0.036769939,6.168010191,4.120460274,2.047549918,0.036769939,6.168010191,6.648474013,1.533783605,-0.022751303,8.182257619,8.900580424,1.20416318,0.183085384,10.1047436,63.25748997,38.69695658,101.9544466,0.627073741,0.429955637,0.429955637,2.072910356,2.072910356,5.114690408,7.696417244,8.368842256,8.050571126,7.996897002,8.404243473,10.98274896,11.96689687,9.343005206,10.09308196,0.117642168,0.13854965,0.109734924,0.10749368,12.17866094,24.42782592,36.60648687,32.85243221,31.78856491,21.2259779,53.01454281,1984,70.33219929,87.7939073,98.80317688,5.066621383,0.09563125,20.41960812,15.87700676,4.974699236,0.06762209,91.58660392,86.95720214,99.27937464,4.781804163,0.123355342,1148.855808,1162.484659,13.69298676,13.72729109,19.94621785,15.75367892,
1987.2,627,0,2.197097352,2.017162837,0.052094676,4.214260188,2.197097352,2.017162837,0.052094676,4.214260188,3.854248744,1.781239689,0.114710602,5.635488433,3.854248744,1.781239689,0.114710602,5.635488433,6.32554,1.363690782,0.026364686,7.689230782,8.580972471,1.121528106,0.142317681,9.702500578,63.13884199,38.97181643,102.1106584,0.62517939,0.179934515,0.179934515,2.073009055,2.073009055,4.961849217,7.459444365,8.098976322,7.954812207,8.067293882,8.180697188,10.62569502,11.82602691,9.415477476,9.838746217,0.121662823,0.14021552,0.108651205,0.110505992,12.19256947,25.06646066,37.25903013,32.31081263,31.80247344,21.86461264,53.66708608,1987.2,70.54309282,88.38887613,98.671309,5.038569035,0.088241392,20.46326043,15.9022549,4.969482353,0.040790861,92.71209011,87.06465092,99.41451073,4.924904118,0.068270441,1033.534974,1054.03104,13.48902859,13.74253206,20.22063234,15.19842265,
1990.4,628,0,1.878631966,2.031078501,-0.015017115,3.909710467,1.878631966,2.031078501,-0.015017115,3.909710467,3.396298498,1.568958134,0.181111849,4.965256632,3.396298498,1.568958134,0.181111849,4.965256632,5.770257275,1.185548586,0.046424004,6.955805861,8.001909366,1.053375664,0.07947403,9.05528503,63.18082712,38.95707455,102.1379017,0.625279891,-0.152446535,-0.152446535,1.827340364,1.827340364,4.58470869,6.948533702,7.920680763,7.893507138,8.056705295,7.941012661,10.38108716,11.67436417,9.34005437,9.512215262,0.124167841,0.140575682,0.107995417,0.113135594,12.44232371,25.35063658,37.79296029,32.41169134,32.05222768,22.14878855,54.20101623,1990.4,70.40817382,86.8034719,98.64148909,5.050059158,0.064354584,20.47278913,15.92403813,4.952663435,0.036805254,87.11699036,88.65757084,99.48594157,5.015934056,0.018862593,1307.841718,1351.987027,13.37268492,13.58872762,20.67781821,14.90591805,
1993.6,629,0,1.542645526,1.929779065,-0.048121757,3.472424591,1.542645526,1.929779065,-0.048121757,3.472424591,2.979697698,1.712032266,0.077775736,4.691729964,2.979697698,1.712032266,0.077775736,4.691729964,5.253419899,1.112941708,0.042634709,6.366361608,7.513819879,1.022510957,0.041676525,8.536330836,62.7557823,38.14253413,100.8983164,0.627939895,-0.387133539,-0.387133539,1.267665432,1.267665432,4.140478191,6.491308923,8.066141329,7.951291493,8.055744023,7.938660825,10.54389048,11.70824214,9.28631437,9.473097282,0.121602335,0.13895904,0.107358831,0.112807383,12.69373501,24.79988431,37.49361932,33.25729084,32.30363898,21.59803629,53.90167527,1993.6,69.94961889,83.17296151,98.5879115,5.108438382,0.045531091,20.47629707,15.90335062,4.942918039,0.041777653,78.53969503,90.43887321,99.39799006,4.983520487,-0.002631829,1760.23904,1817.195138,13.28544113,13.37728784,21.01442289,15.17003005,
1996.8,630,0,1.445470762,1.908421365,-0.108562256,3.353892127,1.445470762,1.908421365,-0.108562256,3.353892127,2.781717482,2.013684591,-0.078536991,4.795402073,2.781717482,2.013684591,-0.078536991,4.795402073,5.127612935,1.241156552,0.024246054,6.368769488,7.505795426,1.084962435,0.070198097,8.590757862,61.72307141,36.33070189,98.0537733,0.633655389,-0.462950603,-0.462950603,0.768032891,0.768032891,3.886456383,6.420832991,8.246223042,8.032129596,8.142009848,8.037927708,10.75348749,11.86579367,9.400496038,9.585133052,0.118576572,0.137975015,0.106388309,0.111576293,12.68125922,24.29549555,36.97675477,33.66676993,32.29116319,21.09364752,53.38481071,1996.8,68.5958276,78.81471314,98.65862079,5.229629452,0.037357355,20.49546032,15.85983186,4.94250632,0.042947484,75.05910414,89.99014531,99.19533497,4.864887992,0.02450286,2062.350554,2056.993642,13.21727582,13.32110911,21.07440651,15.73409221,
2000,631,0,1.704041484,2.126852055,-0.216267716,3.830893539,1.704041484,2.126852055,-0.216267716,3.830893539,2.867679221,2.138984413,-0.073669661,5.006663634,2.867679221,2.138984413,-0.073669661,5.006663634,5.511650521,1.546094432,-0.024078023,7.057744953,8.023438465,1.356416286,0.093408628,9.37985475,60.79514521,34.86009274,95.65523795,0.637833076,-0.422810571,-0.422810571,0.728694807,0.728694807,3.965556089,6.667022179,8.155846955,8.001387386,8.22172754,8.010144305,10.63086966,11.91095013,9.5522471,9.569931363,0.119919172,0.139568073,0.106054304,0.112192439,12.54445488,24.62893133,37.17338622,33.15858416,32.15435886,21.42708331,53.58144216,2000,66.95985833,75.65155721,98.9421392,5.352161133,0.03144798,20.51843888,15.80126554,4.946547111,0.040872137,80.20104541,86.38877438,98.99302574,4.743266951,0.076275989,2057.09615,1950.059951,13.18227111,13.38604564,20.99230756,16.12412848,
2003.2,632,0,2.134386435,2.457625618,-0.284799988,4.592012053,2.134386435,2.457625618,-0.284799988,4.592012053,3.193934254,2.171589634,0.048844357,5.365523888,3.193934254,2.171589634,0.048844357,5.365523888,6.135744242,1.883528779,-0.095365358,8.019273021,8.743237844,1.838565771,0.001009733,10.58180361,60.63094478,35.27737099,95.90831577,0.634804833,-0.323239184,-0.323239184,1.02234462,1.02234462,4.252215463,6.904672073,7.944797173,7.888223694,8.147491594,7.976727281,10.36928782,11.78283813,9.498778775,9.573023249,0.123293069,0.142022376,0.107429034,0.112963097,12.36472854,25.3584066,37.72313514,32.263251,31.97463251,22.15655858,54.13119109,2003.2,66.71219157,74.94170531,99.13408496,5.377856444,0.028917967,20.51901373,15.72873679,4.947364241,0.039468196,88.89297557,82.05497882,98.87544007,4.687213459,0.096028608,1792.45469,1671.427741,13.15286359,13.33446897,20.957208,16.1245305,
2006.4,633,0,2.38483361,2.653810232,-0.270841917,5.038643843,2.38483361,2.653810232,-0.270841917,5.038643843,3.495060263,2.361805555,0.070540197,5.856865818,3.495060263,2.361805555,0.070540197,5.856865818,6.48732005,2.10468385,-0.15462517,8.592003899,9.094650374,2.223566062,-0.135757952,11.31821644,61.2192745,36.81731837,98.03659287,0.628814712,-0.268976622,-0.268976622,1.133254708,1.133254708,4.3826362,6.871084312,7.903770377,7.857547886,7.987401393,8.1917621,10.33925895,11.70947114,9.284171695,9.885929236,0.124172694,0.142245574,0.109189135,0.1106101,11.73728235,25.69592378,37.43320613,31.04389192,31.34718632,22.49407576,53.84126207,2006.4,68.15824543,76.32894816,99.00224169,5.303172614,0.044307011,20.49902811,15.67404465,4.933248081,0.037127384,91.95944981,80.81201601,98.88135752,4.741125168,0.062388411,1432.073528,1426.240532,13.08563663,13.08129857,20.99923391,15.82215083,
2009.6,634,0,2.275902052,2.64383265,-0.234070913,4.919734703,2.275902052,2.64383265,-0.234070913,4.919734703,3.474855816,2.592586268,-0.034929993,6.067442085,3.474855816,2.592586268,-0.034929993,6.067442085,6.300453287,2.169740565,-0.187679765,8.470193852,8.703313557,2.187932819,-0.116709522,10.89124638,62.2283648,37.33962538,99.56799018,0.630016059,-0.367930598,-0.367930598,0.882269548,0.882269548,4.130712722,6.515380738,7.992531901,7.977201212,7.959293017,8.521522689,10.48403774,11.86889625,9.196151579,10.3143616,0.123142715,0.139936607,0.108893835,0.106724833,10.65969645,25.63078625,36.2904827,29.46468119,30.26960042,22.42893823,52.69853865,2009.6,69.40568745,78.23735738,98.80268543,5.225716495,0.08141008,20.49813906,15.66984454,4.900531228,0.032336486,86.31007625,83.72490063,99.00791145,4.881863048,0.010006466,1214.357233,1326.392747,12.96308068,12.7910389,21.03551511,15.41086192,
2012.8,635,0,2.022062825,2.54346097,-0.210379581,4.565523795,2.022062825,2.54346097,-0.210379581,4.565523795,3.254300904,2.567625089,-0.080975079,5.821925993,3.254300904,2.567625089,-0.080975079,5.821925993,5.906532725,2.14706118,-0.19587163,8.053593905,7.969982727,1.904865709,0.058265281,9.874848437,63.32252555,36.50379581,99.82632136,0.638796743,-0.521398146,-0.521398146,0.686675815,0.686675815,3.759471546,6.065117018,8.00267625,8.116463259,8.089197492,8.582650672,10.5190905,12.1010047,9.31528077,10.38134116,0.123238967,0.137777196,0.106818768,0.106001,10.08036187,25.55738025,35.63774211,28.63172997,29.69026584,22.35553222,52.04579806,2012.8,68.93885482,79.34784698,98.825586,5.210728072,0.119965037,20.53800418,15.69913353,4.864509889,0.030182693,81.69784345,87.7986954,99.17260348,4.991113976,-0.018110658,1302.072898,1400.986389,12.79542453,12.61945014,21.00866706,15.08358424,
2016,636,0,1.999020198,2.45516001,-0.16000309,4.454180208,1.999020198,2.45516001,-0.16000309,4.454180208,3.277124354,2.353793104,0.00810345,5.630917458,3.277124354,2.353793104,0.00810345,5.630917458,5.858668547,2.123936758,-0.162057577,7.982605305,7.783778275,1.896477458,0.141040245,9.680255733,64.0700503,35.86603194,99.93608224,0.645148434,-0.456139813,-0.456139813,0.92333125,0.92333125,3.73473179,5.887300817,7.947783241,8.142336638,8.186105868,8.363356741,10.45274368,12.1621141,9.429462391,10.08223889,0.124130392,0.137574118,0.105578701,0.108401991,10.4568158,25.53437161,35.99118741,29.25642079,30.06671977,22.33252359,52.39924336,2016,67.70821294,79.78410224,98.89666461,5.222656798,0.137357179,20.5696211,15.71228344,4.844285443,0.037237319,88.50557986,89.33381796,99.23514754,4.965472803,-0.007403758,1590.40806,1584.273712,12.64179178,12.57059239,20.95671284,14.95409753,
2019.2,637,0,2.25466726,2.375803973,-0.068914975,4.630471233,2.25466726,2.375803973,-0.068914975,4.630471233,3.64820462,2.29977614,0.087863618,5.94798076,3.64820462,2.29977614,0.087863618,5.94798076,6.199362022,2.139475635,-0.08666565,8.338837657,8.356925724,2.279869094,0.013641826,10.63679482,64.2013835,36.14886669,100.3502502,0.644178904,-0.121136713,-0.121136713,1.34842848,1.34842848,4.059886387,6.07705663,7.960809378,8.107566184,8.159223376,8.228596583,10.475098,12.10252566,9.41584014,9.873114112,0.123976163,0.13810779,0.106123549,0.109399056,10.86408029,25.47162392,36.33570421,30.01038345,30.47398427,22.26977589,52.74376016,2019.2,67.4479931,80.6555447,98.7467203,5.203695953,0.134877619,20.52452469,15.68487832,4.839622884,0.052587495,95.85597701,87.87708443,99.12878163,4.850931825,0.032034317,1826.620448,1769.933453,12.59891662,12.6179943,20.97745507,14.97751344,
2022.4,638,0,2.415999272,2.281768011,-0.004171552,4.697767283,2.415999272,2.281768011,-0.004171552,4.697767283,3.915775762,2.467071334,0.040464696,6.382847096,3.915775762,2.467071334,0.040464696,6.382847096,6.369488348,2.160026852,-0.024810653,8.529515199,8.810460731,2.535185987,-0.114954505,11.34564672,64.07456196,36.38324271,100.4578047,0.642391481,0.134231261,0.134231261,1.448704428,1.448704428,4.209461496,6.275274744,7.997136723,8.121376876,8.104511672,8.280042699,10.54067195,12.10749795,9.377764277,9.913319242,0.12362701,0.1377377,0.107097627,0.10842683,10.76782786,25.44545544,36.2132833,29.90062134,30.37773183,22.24360742,52.62133925,2022.4,68.20051762,82.46225353,98.56477225,5.156939401,0.132452794,20.41532974,15.63543042,4.834354104,0.068793988,83.39823886,86.04015038,98.94033339,4.785380472,0.076184747,1911.591668,1909.936112,12.69037456,12.75311155,21.07484244,15.01854688,
2025.6,639,0,2.158725995,2.191850541,-0.040595093,4.350576536,2.158725995,2.191850541,-0.040595093,4.350576536,3.641923724,2.502076626,-0.048039728,6.144000351,3.641923724,2.502076626,-0.048039728,6.144000351,5.91864157,2.078248375,-0.021509988,7.996889945,8.308064204,2.234127366,-0.039682296,10.54219157,64.19284365,35.59521336,99.78805701,0.647011102,-0.033124545,-0.033124545,1.139847098,1.139847098,3.840393195,6.073936839,7.947572699,8.139282449,8.084437248,8.22567309,10.47621005,12.11395112,9.3793468,9.890621757,0.12441495,0.137218928,0.107635841,0.109822921,11.14311522,25.43051598,36.5736312,30.376032,30.75301919,22.22866795,52.98168715,2025.6,68.93969127,84.6406641,98.68777568,5.122290886,0.144077255,20.32572831,15.59311112,4.818910005,0.081897876,65.62637442,85.74051244,98.81567481,4.82051723,0.100872935,1907.70094,1984.340226,12.81727913,12.89418636,21.05760786,15.01171075,
2028.8,640,0,1.593000759,2.104780939,-0.170096083,3.697781699,1.593000759,2.104780939,-0.170096083,3.697781699,2.912984866,2.161083037,-0.039111648,5.074067903,2.912984866,2.161083037,-0.039111648,5.074067903,5.064006753,1.808891196,-0.045595818,6.87289795,7.175298234,1.666374138,0.118155689,8.841672372,64.16551873,33.90151078,98.06702952,0.656162468,-0.51178018,-0.51178018,0.751901829,0.751901829,3.255115557,5.508924096,7.874876528,8.058236139,8.060296556,7.980604067,10.32960174,11.93955783,9.34502321,9.659039741,0.124972654,0.137955241,0.107920973,0.113892473,12.34435024,25.27590407,37.62025431,32.22943537,31.95425421,22.07405605,54.02831025,2028.8,69.48026803,86.7313259,98.91297439,5.114118611,0.167638708,20.29986365,15.56669825,4.798667486,0.09532777,87.70324524,86.05667464,98.80881064,4.885234295,0.103972901,1836.812476,1944.836056,12.8843729,12.92948841,20.74072495,14.99150774,
2032,641,0,1.053986429,1.963862101,-0.303301472,3.01784853,1.053986429,1.963862101,-0.303301472,3.01784853,2.133576151,1.699970896,0.040353085,3.833547047,2.133576151,1.699970896,0.040353085,3.833547047,4.343825284,1.43489159,-0.043740181,5.778716873,6.347087707,1.399891552,0.119609767,7.746979259,63.13662513,32.01322022,95.14984534,0.662797025,-0.909875672,-0.909875672,0.433605254,0.433605254,2.908933694,4.947196155,7.878435173,7.948633701,8.032998836,7.888962674,10.26083905,11.70315234,9.252730731,9.513171485,0.124083103,0.138928524,0.107630484,0.114617792,12.65502271,25.15264768,37.80767039,32.82636766,32.26492668,21.95079966,54.21572634,2032,70.14124459,88.78559016,98.69933711,5.119589515,0.193829802,20.3065701,15.54665789,4.782901041,0.111083403,150.2713852,85.58150802,98.85210891,4.912421074,0.102633928,1702.044462,1807.058226,12.88615931,12.84981975,20.25270682,14.99334777,
2035.2,642,0,0.662572478,1.760859152,-0.373513018,2.42343163,0.662572478,1.760859152,-0.373513018,2.42343163,1.494390216,1.523870014,0.049673597,3.01826023,1.494390216,1.523870014,0.049673597,3.01826023,3.863547612,1.158065323,-0.021507301,5.021612935,5.984669456,1.449461589,-0.011172651,7.434131045,61.52275881,30.48308027,92.00583908,0.66530557,-1.098286674,-1.098286674,-0.029479798,-0.029479798,2.705482289,4.535207867,7.903759357,7.992825615,8.055623289,8.163908827,10.26404998,11.74275694,9.193835741,9.682510384,0.123302104,0.137865763,0.106353683,0.10912457,10.8514505,25.37498945,36.22643995,29.97589212,30.46135447,22.17314142,52.6344959,2035.2,70.40186456,90.25569319,98.06447866,5.134530187,0.215818065,20.30628243,15.52948586,4.775007144,0.125883117,184.4201122,85.30562515,98.86431849,4.909698509,0.102168222,1624.606497,1703.375677,12.81887395,12.70993566,19.94159856,15.00405308,
