time,cycle number,marker,delc_var_det1_HbO2,delc_var_det1_HHb,delc_var_det1_ox-redCCO,delc_var_det1_HbT,delc_INvar_det1_HbO2,delc_INvar_det1_HHb,delc_INvar_det1_ox-redCCO,delc_INvar_det1_HbT,delc_var_det2_HbO2,delc_var_det2_HHb,delc_var_det2_ox-redCCO,delc_var_det2_HbT,delc_INvar_det2_HbO2,delc_INvar_det2_HHb,delc_INvar_det2_ox-redCCO,delc_INvar_det2_HbT,delc_INvar_det3_HbO2,delc_INvar_det3_HHb,delc_INvar_det3_ox-redCCO,delc_INvar_det3_HbT,delc_INvar_det4_HbO2,delc_INvar_det4_HHb,delc_INvar_det4_ox-redCCO,delc_INvar_det4_HbT,SRS kHbO2,SRS kHHb,SRS kHbT,SRS TOI,delc_var_det1_Hbdiff,delc_INvar_det1_Hbdiff,delc_var_det2_Hbdiff,delc_INvar_det2_Hbdiff,delc_INvar_det3_Hbdiff,delc_INvar_det4_Hbdiff,DPF 690,DPF 750,DPF 790,DPF 850,Us 690,Us 750,Us 790,Us 850,Ua 690,Ua 750,Ua 790,Ua 850,MDFD_abs_C_HbO2,MDFD_abs_C_HHb,MDFD_abs_C_HbT,MDFD_StO2,MDFD_delta_C_HbO2,MDFD_delta_C_HHb,MDFD_delta_C_HbT,time (s),TCD mean velocity,TCD mean BP,TCD mean SpO2,TCD mean maxCO2,TCD mean minCO2,TF mean maxO2,TF mean minO2,TF mean maxCO2,TF mean minCO2,HR (bpm),HR ,SpO2 ,CO2 - ET ,CO2 - MIN ,TV - TV - 61664 ,TV - TV - 61665 ,MINVOL - MINVOL - 20812 ,MINVOL - MINVOL - 20816 ,O2 - INSP ,O2 - ET ,end challenge
1635.2,515,8,4.983005655,-0.83653804,0.781441884,4.146467615,4.858530927,-0.81558621,0.760904719,4.042944717,6.244718301,-0.897958554,0.351222895,5.346759747,6.085152812,-0.883846593,0.34387314,5.201306219,6.887153797,-1.154967873,-0.223691467,5.732185924,6.70705005,0.736409184,-0.000433042,7.443459234,85.07270066,35.8307703,120.903471,0.704903708,5.819543695,5.674117137,7.142676854,6.968999406,8.04212167,5.970640866,7.311748075,7.309432147,6.775405962,5.634721117,8.21663038,7.192584722,6.51442271,6.644170027,0.115295534,0.100977555,0.106513914,0.156987197,30.93306764,16.00594737,46.93901501,65.72222913,4.03104325,0.173268025,4.204311275,1638.4,84.51244592,117.7430728,98.80849686,7.968645345,7.333285725,17.1795543,16.06283496,7.436538587,7.433627351,72.55540999,44.57879128,99.55798405,7.408031675,7.408023817,2340.766561,2351.110469,22.31729339,22.21766076,16.54085237,16.54085473,
1638.4,516,8,4.963222521,-0.893048649,0.797941207,4.070173872,4.914543499,-0.88846168,0.791851392,4.026081819,6.225659506,-0.912574667,0.366127633,5.313084839,6.169963792,-0.910340993,0.365560741,5.259622799,6.924019814,-1.14277356,-0.22778962,5.781246254,6.680634172,0.620695156,0.030187132,7.301329328,85.84753365,36.01753167,121.8650653,0.705966989,5.85627117,5.803005179,7.138234172,7.080304784,8.066793374,6.059939016,7.350693789,7.326646124,6.846313281,5.563221627,8.255171157,7.18901346,6.572908421,6.54773847,0.114612309,0.100455948,0.105243509,0.158617285,31.34939899,15.73546023,47.08485921,66.37894702,4.447374595,-0.097219121,4.350155474,1641.6,84.29094484,119.5681628,98.98365942,7.974169101,7.231306434,17.18066158,16.05496508,7.484616985,7.498874103,71.65388383,13.73383049,99.50129163,7.423129256,7.423125638,2484.971675,2448.092935,22.49524501,22.46334965,16.59171281,16.59170633,
1641.6,517,8,4.847133271,-0.949780072,0.813512585,3.897353199,4.883722947,-0.96410882,0.823242247,3.919614127,6.177666896,-0.860653766,0.337349824,5.31701313,6.235522909,-0.871501794,0.344584104,5.364021115,6.933115696,-1.140912404,-0.221675167,5.792203292,6.667903166,0.622844427,0.005722978,7.290747593,85.90624289,36.10851612,122.014759,0.705586554,5.796913343,5.847831767,7.038320662,7.107024704,8.074028101,6.045058739,7.416173317,7.352447765,6.926325022,5.552620862,8.285007163,7.179293118,6.631242114,6.482823744,0.112990061,0.099634191,0.10369936,0.157784983,31.11749855,15.4685656,46.58606415,66.57504991,4.21547416,-0.364113749,3.851360411,1644.8,84.70006983,119.1425196,99.13378537,7.949014929,7.077766335,17.15680555,16.05760251,7.529736232,7.503487826,74.95052013,-8.314478127,99.31199335,7.448218869,7.4482327,2586.698928,2464.158371,22.62997553,22.7428614,16.47340304,16.47339627,
1644.8,518,8,4.710029269,-0.855374965,0.784267206,3.854654304,4.808313895,-0.883613536,0.805037467,3.924700359,6.104470838,-0.775482465,0.295211228,5.328988373,6.241263267,-0.795909103,0.308566522,5.445354164,6.921000925,-1.144918642,-0.20283808,5.776082283,6.756341691,0.73530423,-0.024476539,7.491645921,84.89881923,36.18604931,121.0848685,0.702386101,5.565404235,5.691927431,6.879953303,7.03717237,8.065919567,6.021037462,7.409783991,7.33691944,6.98285931,5.665894517,8.262376943,7.161008695,6.681608746,6.573282579,0.11288948,0.099785975,0.102734787,0.153911495,29.74154979,15.78108891,45.52263871,65.16401341,2.839525399,-0.051590432,2.787934967,1648,87.32222316,118.59094,98.94532667,7.944813433,6.928583121,17.1015664,16.03093018,7.577442549,7.374833931,81.90342854,-6.179558109,99.12150358,7.48366057,7.48367029,2570.899693,2422.483565,22.74824204,22.97876599,16.39400203,16.39401407,
1648,519,8,4.771537608,-0.685698842,0.749747654,4.085838766,4.865462535,-0.713128231,0.769488747,4.152334304,6.165495744,-0.699556156,0.28012372,5.465939588,6.294684224,-0.718906778,0.293286451,5.575777445,6.980408976,-1.139088786,-0.184185732,5.84132019,7.041355368,0.854516819,-0.023614664,7.895872186,84.04044121,36.4807898,120.521231,0.698446787,5.45723645,5.578590766,6.8650519,7.013591002,8.119497762,6.186838549,7.339710341,7.347109478,6.976537081,5.764045462,8.227759863,7.201472646,6.713078687,6.708996595,0.114596669,0.100065337,0.103399373,0.151797644,28.86268939,16.26491891,45.12760831,63.8739582,1.960665003,0.432239566,2.392904568,1651.2,91.85981835,120.0494521,98.53251319,7.975370347,6.856911741,17.04793857,15.98359776,7.630296271,7.174777216,86.17880693,15.85521789,99.10712918,7.522374292,7.522350124,2488.478333,2447.323438,22.97722306,23.20551359,16.42974787,16.42976355,
1651.2,520,8,5.069807761,-0.638366474,0.76042039,4.431441287,5.066540051,-0.644447371,0.762681264,4.422092679,6.427795279,-0.689000628,0.301644754,5.738794651,6.430169995,-0.691595957,0.304916184,5.738574037,7.152151595,-1.119866898,-0.19631614,6.032284697,7.415108359,0.894834194,-0.019393134,8.309942553,84.10822787,36.84439281,120.9526207,0.696690184,5.708174235,5.710987422,7.116795906,7.121765952,8.272018492,6.520274165,7.316047595,7.399944641,6.88577511,5.724644409,8.257188741,7.278065902,6.688411575,6.734151992,0.11572755,0.099748541,0.105820775,0.154366475,29.85552064,16.20790215,46.0634228,64.66256139,2.953496252,0.375222806,3.328719058,1654.4,95.44381108,122.5339964,98.34673843,8.014512418,6.938036092,17.02495673,15.94594433,7.672821355,7.060475265,84.43096581,41.36394657,99.26306434,7.55585974,7.555836793,2471.934885,2580.793039,23.31230977,23.47730747,16.50236581,16.5023454,
1654.4,521,8,5.334559281,-0.737447357,0.795121775,4.597111924,5.198983194,-0.714548788,0.773886233,4.484434406,6.674727741,-0.762647072,0.336084626,5.912080669,6.505303828,-0.742384786,0.325468693,5.762919042,7.318439113,-1.091932077,-0.245546298,6.226507036,7.618609403,0.857178668,-0.035274886,8.475788071,84.32797334,36.87988375,121.2078571,0.697128918,6.072006637,5.913531983,7.437374813,7.247688615,8.41037119,6.761430735,7.376458326,7.400835428,6.765623617,5.640506181,8.330793731,7.274795826,6.602418768,6.688554052,0.114838303,0.099750215,0.108221041,0.157685825,31.43829305,15.76154701,47.19984005,66.40213367,4.536268654,-0.07113234,4.465136314,1657.6,95.40681279,123.2535777,98.58941799,8.038558519,7.170695942,17.03929024,15.93005266,7.689431182,7.114867057,79.97378167,56.03096921,99.4075889,7.581579802,7.581621217,2579.166208,2710.881499,23.51110219,23.68956785,16.50270897,16.50267519,
1657.6,522,8,5.308923184,-0.831242741,0.805106512,4.477680443,5.113551488,-0.795585289,0.77339792,4.317966199,6.64123613,-0.880147604,0.35915268,5.761088526,6.39427884,-0.848942009,0.341939529,5.545336831,7.26612252,-1.093796624,-0.27517342,6.172325895,7.452261557,0.801445966,-0.042455122,8.253707522,84.21161773,36.45924265,120.6708604,0.699104958,6.140165925,5.909136777,7.521383734,7.243220849,8.359919144,6.650815591,7.413342385,7.34268096,6.711993747,5.653590807,8.331732461,7.206155012,6.522958274,6.697974273,0.113678611,0.100388607,0.108649262,0.157190062,31.53764316,15.64501011,47.18265327,66.63242811,4.635618765,-0.187669235,4.447949529,1660.8,91.95321431,120.8928643,98.97494356,8.047412742,7.437790634,17.0721239,15.94055397,7.681913624,7.27685909,76.21407809,58.38383438,99.40747622,7.588436612,7.588487621,2716.508931,2704.253449,23.41089548,23.70925227,16.4100241,16.41005678,
1660.8,523,8,5.093728324,-0.846918103,0.795971972,4.246810222,4.932434852,-0.81925793,0.770243628,4.113176923,6.404528555,-0.976363291,0.367695314,5.428165263,6.201831536,-0.949614958,0.353771663,5.252216578,7.003651752,-1.176981686,-0.228905675,5.826670066,7.056720483,0.780884645,-0.023476207,7.837605129,84.3529232,35.93161662,120.2845398,0.702346809,5.940646427,5.751692782,7.380891846,7.151446494,8.180633439,6.275835838,7.332916037,7.34492528,6.74126668,5.753518991,8.207377423,7.219438543,6.517985387,6.785392513,0.114480968,0.100466382,0.107647984,0.153863365,30.16709133,16.06939454,46.23648587,65.1129979,3.265066937,0.236715195,3.501782133,1664,87.48465074,117.600674,99.14062601,8.049711778,7.60471585,17.08004713,15.98146073,7.665417495,7.437376845,73.18707734,56.92755731,99.3007939,7.566416837,7.566347828,2737.956497,2566.282276,23.25454114,23.65586513,16.30105438,16.30112447,
1664,524,8,5.050443297,-0.855944926,0.8145677,4.19449837,4.921804097,-0.835503731,0.793914869,4.086300366,6.411329241,-0.970234708,0.362864073,5.441094533,6.247732813,-0.949028937,0.352856099,5.298703875,6.977570212,-1.281248777,-0.152847102,5.696321434,7.00949518,0.809721468,-0.012579661,7.819216648,84.62247911,35.88564414,120.5081232,0.703306601,5.906388223,5.757307828,7.381563949,7.19676175,8.258818989,6.199773712,7.224829578,7.428966354,6.769111584,5.849095577,8.080642204,7.326991241,6.561897196,6.895605477,0.116176599,0.099627658,0.107465238,0.15112442,28.96695618,16.51797185,45.48492803,63.73679553,2.064931789,0.685292504,2.750224293,1667.2,84.51224603,117.2238998,99.07464656,8.04789687,7.649836801,17.02838954,16.02847923,7.656202988,7.538517456,71.33031615,57.66774177,99.19185694,7.544211093,7.544102027,2606.967424,2416.792114,23.44686756,23.82584819,16.23265963,16.23261045,
1667.2,525,9,5.384023966,-0.901598025,0.878405763,4.482425941,5.206340255,-0.87038316,0.847926026,4.335957095,7.02102215,-0.80393724,0.338306258,6.21708491,6.782813409,-0.779044073,0.324887518,6.003769335,7.634992055,-1.246680932,-0.149325953,6.388311124,7.774212048,0.859068735,-0.023964805,8.633280784,83.97013345,36.60917696,120.5793104,0.69755874,6.285621991,6.076723416,7.82495939,7.561857482,8.881672987,6.915143313,7.264031202,7.47721538,6.728677513,5.86775709,8.127087377,7.378667567,6.565754127,6.941160889,0.115689881,0.099003443,0.108795263,0.151020936,29.23227479,16.37156279,45.60383757,64.16606391,2.330250394,0.538883438,2.869133832,1670.4,84.34879222,120.4468535,99.01684864,8.044479931,7.650486828,16.93795431,16.04201266,7.660654112,7.581420954,71.98990384,59.56408686,99.11905189,7.56678246,7.566893165,2439.543206,2340.666781,24.0403279,24.33723036,16.17032292,16.17018125,
1670.4,526,9,5.88422991,-0.93779041,0.952819414,4.9464395,5.609853745,-0.887287387,0.904880817,4.722566359,8.003021615,-0.562515199,0.307045122,7.440506415,7.623833462,-0.529761675,0.285601866,7.094071787,8.706350154,-1.062628357,-0.220592792,7.643721797,8.943015653,0.856395758,-0.010145162,9.799411412,82.57505389,37.67290339,120.2479573,0.68795344,6.82202032,6.497141132,8.565536814,8.153595137,9.76897851,8.086619895,7.443662751,7.439687475,6.651932158,5.742368318,8.332960134,7.322117491,6.498588504,6.811727223,0.112959338,0.099217389,0.110138765,0.155044859,31.18928658,15.57689691,46.76618349,66.48947537,4.287262186,-0.255782436,4.03147975,1673.6,86.43698341,122.9976956,99.09857161,8.050280646,7.653475602,16.8741875,16.02557638,7.669560617,7.595769399,73.83451111,61.42412452,99.07665437,7.624180538,7.624406991,2374.227762,2328.24427,24.70816159,25.0325346,16.1019298,16.10199715,
1673.6,527,9,6.119777798,-0.934633729,0.984183288,5.185144069,5.806892614,-0.879645434,0.930685874,4.92724718,8.618570918,-0.452160943,0.306239873,8.166409975,8.181999918,-0.418339516,0.28149076,7.763660402,9.34837019,-0.940172086,-0.262826455,8.408198104,9.548205301,0.756256062,0.048556254,10.30446136,81.81068907,38.26305741,120.0737465,0.682660447,7.054411526,6.686538048,9.070731861,8.600339434,10.28854228,8.791949239,7.54756569,7.375631393,6.626927268,5.511097149,8.476484647,7.255042862,6.446809064,6.549606181,0.111652763,0.100023792,0.110111093,0.162050375,33.59700138,14.87206286,48.46906424,68.89154151,6.694976992,-0.960616486,5.734360506,1676.8,89.20928343,121.007072,99.22776182,8.073018807,7.630443306,16.87449657,16.02239705,7.668501343,7.609873956,74.16519108,65.20832023,99.09688419,7.659117995,7.6589497,2414.676039,2341.003599,25.1834545,25.69891187,16.12513761,16.12541794,
1676.8,528,9,5.917952277,-0.903230659,0.941585985,5.014721618,5.701034818,-0.870865949,0.906727893,4.830168869,8.369771894,-0.549991324,0.343773186,7.81978057,8.067254689,-0.52918505,0.327842751,7.538069639,9.164972831,-1.002762584,-0.23382141,8.162210246,9.318132182,0.663800763,0.076759506,9.981932946,81.88136163,38.02834523,119.9097069,0.684077144,6.821182936,6.571900768,8.919763217,8.596439739,10.16773542,8.654331419,7.443540212,7.312241141,6.713797544,5.411593367,8.405333509,7.225244389,6.530400251,6.448495286,0.113866851,0.101355016,0.108741118,0.165352866,33.9839853,15.14194747,49.12593277,68.69579446,7.081960906,-0.690731873,6.391229033,1680,92.12527434,116.9303837,99.24326625,8.10175039,7.573362149,16.9006239,16.04913834,7.657302338,7.625943801,73.46263235,70.82635853,99.20787116,7.649988884,7.649529899,2445.955469,2370.261578,25.50754354,26.21541065,16.2842461,16.28416957,
1680,529,9,5.566808299,-0.83987775,0.847623237,4.72693055,5.553274837,-0.847336557,0.848870501,4.70593828,7.580822009,-0.699901777,0.376834768,6.880920232,7.561429597,-0.704574572,0.380270823,6.856855025,8.648201364,-1.102019174,-0.208548423,7.54618219,8.977845787,0.754231855,0.005746048,9.732077642,81.81876362,37.39585015,119.2146138,0.687227367,6.406686049,6.400611395,8.280723786,8.26600417,9.750220538,8.223613933,7.25741307,7.247345535,6.887828008,5.609111725,8.22035243,7.193552321,6.751081578,6.694330358,0.117118189,0.102705683,0.106815443,0.160029347,31.38108343,16.27536923,47.65645266,65.47462888,4.479059043,0.442689878,4.921748922,1683.2,95.23752919,116.6814493,99.07778615,8.116589001,7.545994043,16.87949107,16.08183104,7.649270755,7.629357119,74.22379465,74.41851044,99.31863113,7.628066704,7.628301741,2410.286648,2424.103433,25.8669274,26.55129272,16.42266441,16.42212013,
1683.2,530,9,5.424179031,-0.764113808,0.776931472,4.660065223,5.598279705,-0.804738709,0.810032615,4.793540996,7.000842311,-0.749802103,0.375167209,6.251040208,7.239008617,-0.778721364,0.396803858,6.460287254,8.392001734,-1.083892274,-0.237574764,7.30810946,9.040102923,0.97418513,-0.100059577,10.01428805,81.71152592,37.07086766,118.7823936,0.688667826,6.188292839,6.403018414,7.750644413,8.017729981,9.475894008,8.065917793,7.179760919,7.243000208,7.04441424,5.886786005,8.111365696,7.176695255,6.957190845,7.016916973,0.118047473,0.102597292,0.105171286,0.152054512,28.42232945,17.0768797,45.49920915,62.48440471,1.520305059,1.244200354,2.764505413,1686.4,97.02368126,121.1376967,98.82217138,8.115160268,7.576467268,16.78807983,16.0969939,7.648284244,7.625045631,76.19047415,74.18282486,99.26336128,7.612715351,7.613626373,2390.190193,2487.34923,26.3366062,26.79223986,16.36047315,16.36051911,
1686.4,531,9,5.495863376,-0.758554996,0.79657422,4.73730838,5.72233253,-0.807219687,0.838136791,4.915112843,6.969042918,-0.726996368,0.364597668,6.24204655,7.278548677,-0.762435466,0.390849977,6.51611321,8.38206359,-1.021392244,-0.269664261,7.360671346,9.120449675,1.034623733,-0.113749083,10.15507341,82.61157531,37.42759265,120.039168,0.68937027,6.254418372,6.529552217,7.696039286,8.040984143,9.403455834,8.085825942,7.230481588,7.350910603,7.08251686,5.917394278,8.121303242,7.241338318,6.996775824,7.044813343,0.116591552,0.100551322,0.10455576,0.15103764,28.26950462,16.73797636,45.00748098,62.8390351,1.367480228,0.905297017,2.272777246,1689.6,96.11868462,124.8775799,98.67958798,8.117112132,7.565957539,16.67967845,16.08342255,7.64368012,7.634104373,77.21162038,73.13756311,99.01322497,7.596417395,7.596138166,2466.356072,2516.595267,26.82220833,27.12421643,16.1411696,16.14220768,
1689.6,532,9,5.643155212,-0.858963766,0.898021429,4.784191446,5.756446671,-0.887303391,0.920231919,4.86914328,7.3467882,-0.691409405,0.375850615,6.655378795,7.504300897,-0.711706956,0.390512948,6.79259394,8.42055261,-1.036386004,-0.252728167,7.384166605,8.907051764,0.851204983,-0.027460716,9.758256747,84.34315786,38.28270962,122.6258675,0.689755881,6.502118978,6.643750062,8.038197604,8.216007853,9.456938614,8.055846781,7.293117567,7.487149553,6.982899198,5.754427041,8.153201383,7.359904381,6.866673578,6.865056889,0.115071879,0.098477944,0.105573636,0.155940631,30.259051,15.90239452,46.16144552,65.2749772,3.357026606,0.069715172,3.426741778,1692.8,94.90882677,124.5491841,98.78839023,8.137747807,7.403940176,16.61909131,16.03912218,7.63676148,7.643888945,77.75239896,74.30519104,98.7584893,7.599971804,7.598197561,2569.904145,2489.082998,27.26833425,27.69049946,15.99473777,15.99483932,
1692.8,533,9,5.9485399,-0.9734265,1.009426481,4.9751134,5.834391088,-0.960141826,0.992234553,4.874249262,8.038583503,-0.614277973,0.392676456,7.424305531,7.885737234,-0.60712198,0.386065223,7.278615254,8.689113063,-1.101679727,-0.205427836,7.587433336,8.90834323,0.718675292,0.038982228,9.627018521,85.46931284,39.05404646,124.5233593,0.688844552,6.9219664,6.794532914,8.652861476,8.492859213,9.790792791,8.189667938,7.293930383,7.515607749,6.799750983,5.69432118,8.137205717,7.414570706,6.675467617,6.816957414,0.114843654,0.098445145,0.108326182,0.158177578,31.44167628,15.64941143,47.09108771,66.41075453,4.539651884,-0.183267913,4.356383971,1696,96.94751158,123.5106769,99.05747335,8.166922587,7.146500709,16.61300416,15.98868047,7.652151033,7.603877539,79.72083565,76.87661098,98.72424466,7.658057577,7.658263677,2576.490045,2447.791973,27.86793296,28.49747319,16.10028181,16.09833633,
1696,534,9,6.461631542,-1.013625553,1.071063678,5.448005989,6.110806897,-0.953891528,1.011748928,5.156915369,8.927834148,-0.51730318,0.388645929,8.410530969,8.443091425,-0.483407698,0.361039092,7.959683727,9.307974214,-1.153832606,-0.161113054,8.154141608,9.545590323,0.839320176,0.019193291,10.3849105,85.28980154,39.18611512,124.4759167,0.687638419,7.475257095,7.064698424,9.445137328,8.926499124,10.46180682,8.706270147,7.269349392,7.433556992,6.621062681,5.758914955,8.109317528,7.364015493,6.528194548,6.89176608,0.115221003,0.09995854,0.111722507,0.156312704,31.31444973,15.943008,47.25745773,65.92984853,4.412425336,0.110328656,4.522753992,1699.2,101.2680796,125.4350772,99.25370756,8.182347819,6.974769745,16.62258334,15.96553078,7.706151867,7.500918833,82.3635009,78.73214291,98.96803217,7.725643572,7.729037659,2500.795376,2463.907089,28.84401252,29.4370908,16.3777197,16.37717432,
1699.2,535,9,6.828337689,-1.031682854,1.074701696,5.796654836,6.371328177,-0.948233637,0.995860026,5.42309454,9.47269837,-0.544307408,0.382714307,8.928390962,8.83171972,-0.497210004,0.345410751,8.334509716,9.816139656,-1.213786704,-0.130455564,8.602352952,10.28316399,0.974170804,-0.012444888,11.25733479,84.28589078,38.54675496,122.8326457,0.688214198,7.860020543,7.319561813,10.01700578,9.328929724,11.02992636,9.308993185,7.2801216,7.3707373,6.546228776,5.726911492,8.134516518,7.3061289,6.49413567,6.827009693,0.115172685,0.100860656,0.113629562,0.156416759,31.64428673,15.97801291,47.62229964,66.0963111,4.742262334,0.145333565,4.887595898,1702.4,104.0589321,128.2698332,99.26625669,8.179553928,6.971881133,16.62371506,15.95784576,7.780345653,7.401649899,84.10470347,79.82128833,99.36864911,7.709024642,7.709250954,2476.335221,2545.635681,30.02232323,30.33414116,16.51182507,16.51540668,
1702.4,536,10,6.689641334,-1.12288118,1.043913759,5.566760154,6.341149657,-1.058442835,0.984187414,5.282706822,9.197109331,-0.742271389,0.416545634,8.454837942,8.704366582,-0.704322596,0.387883974,8.000043986,9.797626311,-1.291362175,-0.123656557,8.506264136,10.44562322,0.836670761,0.028784254,11.28229399,83.02299207,37.51377704,120.5367691,0.690168095,7.812522514,7.399592492,9.939380721,9.408689178,11.08898849,9.608952464,7.331881623,7.408361229,6.629379544,5.597630761,8.221873602,7.336364967,6.603546316,6.666665262,0.114703658,0.100269063,0.11271129,0.159602363,32.57030754,15.61377524,48.18408278,67.23876106,5.66828315,-0.218904111,5.449379039,1705.6,104.8539217,128.4355368,99.19204072,8.178138069,7.037231673,16.6230695,15.91731224,7.842668455,7.373763586,85.79687258,81.18965553,99.71436961,7.636156094,7.62977579,2556.759316,2623.452943,30.97019736,31.06610283,16.31822571,16.3199078,
1705.6,537,10,6.297788208,-1.250798913,1.008491874,5.046989296,6.188970003,-1.233898165,0.991808224,4.955071838,8.547344499,-0.908541406,0.489760782,7.638803093,8.394784363,-0.896408027,0.482147187,7.498376336,9.656531409,-1.325853747,-0.136513641,8.330677662,10.32362512,0.586609524,0.102770802,10.91023465,81.82034241,36.76081874,118.5811611,0.690812917,7.548587121,7.422868168,9.455885905,9.291192389,10.98238516,9.7370156,7.407817374,7.488109529,6.806533868,5.596440505,8.346856254,7.421200433,6.799661502,6.705381321,0.114066696,0.099287633,0.11010103,0.160480918,32.5266735,15.39029123,47.91696473,67.5746292,5.62464911,-0.442388114,5.182260996,1708.8,105.9398535,127.0188311,99.15907824,8.193864219,7.050454051,16.62463742,15.83029525,7.879567038,7.385377599,88.05549883,82.58830194,99.80678085,7.645639732,7.644053646,2654.784441,2651.86353,31.59179117,31.67850633,16.03076671,16.02429601,
1708.8,538,10,6.246989573,-1.285525326,0.993196148,4.961464247,6.297977315,-1.302257457,1.005567694,4.995719857,8.462431081,-0.832519545,0.553327331,7.629911536,8.53968197,-0.841249479,0.560968892,7.698432491,10.04756562,-1.286154571,-0.138413206,8.761411053,10.72499712,0.607274268,0.102910223,11.33227139,80.79201608,36.80426319,117.5962793,0.687602024,7.532514899,7.600234772,9.294950625,9.380931448,11.33372019,10.11772285,7.498318428,7.523410922,6.924877899,5.743136637,8.477320191,7.473816028,6.940286922,6.934379623,0.113089962,0.099051016,0.108499307,0.157832735,31.59218168,15.42877978,47.02096146,66.91778778,4.690157287,-0.403899566,4.286257722,1712,107.2630268,127.7546104,99.17329803,8.213532154,7.030837023,16.61805525,15.73445404,7.896924749,7.337760138,89.50890802,83.06701515,99.61110679,7.737859879,7.749644988,2690.968644,2684.842156,32.18451843,32.2548471,15.97740872,15.97305198,
1712,539,10,6.677691764,-1.202163226,1.008430908,5.475528538,6.668725461,-1.20840207,1.010752788,5.460323391,9.113071733,-0.603994958,0.570641494,8.509076775,9.107184149,-0.609832767,0.573412944,8.497351382,10.84231025,-1.2130213,-0.127365381,9.629288952,11.79178655,0.922315688,0.011246915,12.71410224,79.45959842,37.53444034,116.9940388,0.679550485,7.87985499,7.877127531,9.717066692,9.717016916,12.05533155,10.86947087,7.544334636,7.51945212,6.884070366,5.801784496,8.531043426,7.488385621,6.919618633,7.028171252,0.112406056,0.099346561,0.109505376,0.156921286,31.57481865,15.39192578,46.96674443,66.90097409,4.672794263,-0.440753567,4.232040696,1715.2,107.2813993,131.3132333,99.16052639,8.213832834,7.059596861,16.60664457,15.66830346,7.907108274,7.198197502,90.4652941,83.04568009,99.32470797,7.748820958,7.753957335,2708.100026,2798.051091,32.914076,32.76695958,16.09373426,16.10518693,
1715.2,540,10,7.160560889,-1.119936448,1.044594857,6.040624441,6.944172064,-1.083938641,1.010321463,5.860233422,9.800505151,-0.483074077,0.555988562,9.317431074,9.501373191,-0.466583258,0.538558499,9.034789934,11.35960613,-1.146462475,-0.142815378,10.21314366,12.87029912,1.164833005,-0.073781374,14.03513212,77.37186241,38.32467727,115.6965397,0.66870386,8.280497338,8.028110705,10.28357923,9.967956449,12.50606861,11.70546611,7.464722963,7.525480977,6.736425776,5.690042285,8.434481106,7.514208008,6.788090887,6.89394769,0.113533869,0.099538868,0.11223765,0.159960853,32.76161682,15.3360861,48.09770292,67.70076389,5.859592432,-0.496593249,5.362999183,1718.4,107.2828482,134.5193509,99.09213272,8.207491575,7.098441326,16.61507126,15.65003255,7.920219365,7.036963441,92.65600022,84.00991082,99.19597173,7.674494492,7.653106146,2794.763608,2952.582906,33.6738139,33.27541176,16.1184082,16.12872658,30
1718.4,541,10,7.294962096,-1.117468606,1.07718931,6.17749349,6.922543744,-1.047988645,1.014947865,5.874555098,10.01249676,-0.515225461,0.538731952,9.497271304,9.492551167,-0.47998772,0.504693233,9.012563447,11.3375872,-1.102954408,-0.18630964,10.23463279,13.31440619,1.105951929,-0.068037335,14.42035812,75.42071317,38.75264116,114.1733543,0.660218095,8.412430701,7.970532389,10.52772223,9.972538887,12.44054161,12.20845426,7.316420232,7.537149058,6.623796337,5.614361559,8.290062572,7.554491135,6.704470491,6.815713026,0.116181782,0.099785061,0.114605788,0.162245777,33.37886215,15.61796939,48.99683153,67.71122568,6.476837755,-0.21470996,6.262127795,1721.6,109.6131286,133.9515379,99.0442604,8.244408672,6.994177212,16.6532556,15.68489928,7.929599677,6.898807585,93.93297174,86.36769228,99.2698379,7.733276337,7.719698937,2934.569906,2991.331511,34.42071207,34.06951835,16.1069412,16.08712645,
1721.6,542,10,7.055190682,-1.132524847,1.080882106,5.922665835,6.686873102,-1.063334441,1.019040768,5.623538661,9.817949741,-0.515375524,0.523127501,9.302574218,9.301904922,-0.480647545,0.488219977,8.821257377,11.00525833,-1.100811461,-0.204125459,9.904446866,12.95848103,0.901878222,0.003355489,13.86035925,75.04150938,38.90277666,113.944286,0.658163196,8.18771553,7.750207543,10.33332526,9.782552467,12.10606979,12.0566028,7.278568291,7.531346863,6.622709213,5.725585029,8.305221818,7.586696331,6.754635231,6.981248472,0.117634506,0.100375858,0.115472715,0.159956466,32.52005811,16.09358589,48.613644,66.50884551,5.618033716,0.260906545,5.878940261,1724.8,112.7048635,129.0868757,99.13037293,8.332640327,6.639815923,16.69855509,15.74229782,7.909255379,6.698863303,90.12379765,88.93187372,99.38449808,7.924454654,7.962704048,2981.041634,2797.244725,35.21135366,35.27053435,16.26393927,16.24084042,20
